,Song,Film,Year,Music Director,Lyricist,Singers
7601,http://giitaayan.com/viewisbsong.asp?id=14095,Shabnam,1949,S D Burman,Qamar Jalalabadi,"Mukesh, Shamshad"
7602,http://giitaayan.com/viewisbsong.asp?id=10076,Ab Ke Baras,2002,Annu Malik,Sameer,"Udit Narayan, Anuradha Paudwal..."
7603,http://giitaayan.com/viewisbsong.asp?id=1484,Saath Saath,1982,Kuldeep Singh,Javed Akhtar,Jagjit Singh
7604,http://giitaayan.com/viewisbsong.asp?id=rmim0518,Sangeet (Non-Film),1992,,,Ustad Amanat Ali Khan
7605,http://giitaayan.com/viewisbsong.asp?id=20826,Sone Ki Chidiyaa,1958,O P Nayyar,Sahir,Asha Bhosle
7606,http://giitaayan.com/viewisbsong.asp?id=1485,Sone Ki Chidiyaa,1958,O P Nayyar,Sahir,"Talat, Asha"
7607,http://giitaayan.com/viewisbsong.asp?id=12717,Lahu Ke Do Rang,1979,Bappi Lahiri,Farooq Kaisar,"Kishore, Chorus"
7608,http://giitaayan.com/viewisbsong.asp?id=12100,Judaai,1997,Nadeem-Shravan,Sameer,"Abhijit, Alka Yagnik, Sapana"
7609,http://giitaayan.com/viewisbsong.asp?id=14381,Teraa Jaadu Chal Gayaa,2000,Ismail Darbar,Sameer,"Sonu Nigam, Alka Yagnik"
7610,http://giitaayan.com/viewisbsong.asp?id=10489,Badhaai Ho Badhaai,2002,Annu Malik,Javed Akhtar,"KayKay, Alka Yagnik, Chorus/ A..."
7611,http://giitaayan.com/viewisbsong.asp?id=12775,Mujhe Kuchh Kehna Hai,2001,Annu Malik,Sameer,KayKay
7612,http://giitaayan.com/viewisbsong.asp?id=10507,Baaghi,2000,Sajid-Wajid,Faiz Anwar,"Abhijit, Jaspindar Narula"
7613,http://giitaayan.com/viewisbsong.asp?id=13912,Sirf Tum,1999,Nadeem-Shravan,Sameer,"Hariharan, Anuradha Paudwal"
7614,http://giitaayan.com/viewisbsong.asp?id=11456,Ek Shriman Ek Shrimati,1969,Kalyanji-Anandji,Rajinder Krishan,"Rafi, Asha"
7615,http://giitaayan.com/viewisbsong.asp?id=13396,Pyaar Tune Kya Kiya,2002,Sandeep Chowtha,Nitin Raikwar,"Sonu Nigam, Alka Yagnik/ Chitra"
7616,http://giitaayan.com/viewisbsong.asp?id=11742,Hote Hote Pyaar Ho Gayaa,1999,"Anand Raj Anand, Pradeep-Ejaz",Rani Malik,"Udit Narayan, Sadhana Sargam, ..."
7617,http://giitaayan.com/viewisbsong.asp?id=12377,Kya Yehi Pyaar Hai,2002,Sajid-Wajid,Jaliis Rashid,"Iqbal-Afzal, Sabri Brothers, C..."
7618,http://giitaayan.com/viewisbsong.asp?id=13727,Rangeela,1996,A R Rahman,Mehboob,"Suresh Wadkar, Kavita Krishnam..."
7619,http://giitaayan.com/viewisbsong.asp?id=1487,Muqaddar Ka Sikandar,1978,Kalyanji-Anandji,Anjaan,"Asha, Lata, Mahendra Kapoor"
7620,http://giitaayan.com/viewisbsong.asp?id=12439,Kyaa Kehnaa,1999,Rajesh Roshan,Majrooh,"Kumar Sanu, Alka Yagnik"
7621,http://giitaayan.com/viewisbsong.asp?id=rmim0415,Sansaar,1951,M D Parthsarthi,Pt Indra,Lata
7622,http://giitaayan.com/viewisbsong.asp?id=rmim0861,Laal Quilaa,1960,S N Tripathi,Bharat Vyas,Lata
7623,http://giitaayan.com/viewisbsong.asp?id=2935,Jogan,1950,Bulo C Rani,Meerabai,Geeta
7624,http://giitaayan.com/viewisbsong.asp?id=11677,Hindustani,1996,A R Rahman,P K Mishra,"K J, Yesudass"
7625,http://giitaayan.com/viewisbsong.asp?id=13407,Pyaar Kiya Nahin Jaata,2002,Milind Sagar,Shyam Anuragi,"Sonu Nigam, Anuradha Paudwal, ..."
7626,http://giitaayan.com/viewisbsong.asp?id=11396,Dushman/ The Enemy,1939,Pankaj Mullick,Arzoo Lakhnavi,Saigal
7627,http://giitaayan.com/viewisbsong.asp?id=1488,Laalaa Rukh,1958,Khayyam,Kaifi Azmi,"Talat, Asha / Asha"
7628,http://giitaayan.com/viewisbsong.asp?id=rmim0119,Aalingan,1974,Jaidev,Jan Nisar Akhtar,Manna Dey
7629,http://giitaayan.com/viewisbsong.asp?id=20859,Prem Nagar,1974,S D Burman,Anand Bakshi,Asha
7630,http://giitaayan.com/viewisbsong.asp?id=13574,Pocketmaar,1956,Madan Mohan,Rajinder Krishan,Lata
7631,http://giitaayan.com/viewisbsong.asp?id=13622,Pyase Panchhi,1961,Kalyanji-Anandji,Qamar Jalalabadi,Mukesh
7632,http://giitaayan.com/viewisbsong.asp?id=21353,Do Dil,1965,Hemant Kumar,Kaifi Azmi,Lata
7633,http://giitaayan.com/viewisbsong.asp?id=12715,Lady Killer,1968,Ajit Merchant,Indeevar,Mukesh
7634,http://giitaayan.com/viewisbsong.asp?id=10615,Badaa Bhaai,1957,Nashad,Ehsaan Rizvi,Rafi
7635,http://giitaayan.com/viewisbsong.asp?id=rmim0880,Madam XYZ,1959,Chitragupt,Prem Dhawan,"Lata, Rafi"
7636,http://giitaayan.com/viewisbsong.asp?id=rmim0722,Kinare Kinare,1963,Jaidev,Nyay Sharma,"Asha, Sudha, Other Voice"
7637,http://giitaayan.com/viewisbsong.asp?id=10336,Anjaana,1969,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Suman"
7638,http://giitaayan.com/viewisbsong.asp?id=2442,Saat Laakh (Pakistan),1957,Rashid Attre,Saifuddin Saif,Munir Hussain
7639,http://giitaayan.com/viewisbsong.asp?id=10331,Anita,1967,Laxmikant-Pyarelal,Raja Mehdi Ali Khan,Lata
7640,http://giitaayan.com/viewisbsong.asp?id=11229,Deedar,1970,Usha Khanna,Verma Malik,"Kishore, Usha Khanna"
7641,http://giitaayan.com/viewisbsong.asp?id=20710,Madhosh,1974,R D Burman,Majrooh,"Asha, Kishore"
7642,http://giitaayan.com/viewisbsong.asp?id=13090,Main Prem Ki Diwani Hoon,2003,Annu Malik,Dev Kohli,"Shaan, Chitra"
7643,http://giitaayan.com/viewisbsong.asp?id=11439,Ek Musafir Ek Hasina,1962,O P Nayyar,S H Bihari,"Rafi, Asha"
7644,http://giitaayan.com/viewisbsong.asp?id=12555,Kasme Vaade,1978,R D Burman,Gulshan Bawra,"Kishore, Lata"
7645,http://giitaayan.com/viewisbsong.asp?id=rmim0357,(Non-Film),1947,Hemant Kumar,,"Hemant, Bela, Ava Banerjee, Sa..."
7646,http://giitaayan.com/viewisbsong.asp?id=10342,Anjaam,1968,Ganesh,Qamar Jalalabadi,Mukesh
7647,http://giitaayan.com/viewisbsong.asp?id=13064,Mr. Natwarlaal,1979,Rajesh Roshan,Anand Bakshi,"Rafi, Anuradha"
7648,http://giitaayan.com/viewisbsong.asp?id=13714,Qayamat,2003,Nadeem-Shravan,Sameer,"Sonu Nigam, Hema Sardesai"
7649,http://giitaayan.com/viewisbsong.asp?id=2936,Ladki,1953,"R Sudarshanam, Pt Dhaniram",Rajinder Krishan,Kishore
7650,http://giitaayan.com/viewisbsong.asp?id=11658,Goonj,1952,Sardool Kwatra,D N Madhok,Suraiya
7651,http://giitaayan.com/viewisbsong.asp?id=10380,Afsaanaa,1951,Husnlal-Bhagatram,Asad Bhopali,Mukesh
7652,http://giitaayan.com/viewisbsong.asp?id=3179,Sajni,1956,Sudhir Phadke,Pt. Narendra Sharma,"Sudhir Phadke, Lata"
7653,http://giitaayan.com/viewisbsong.asp?id=13547,Parichay,1954,Shailesh,Keshav,Rafi
7654,http://giitaayan.com/viewisbsong.asp?id=11362,Duniya,1949,C Ramchandra,,"Suraiya, Rafi"
7655,http://giitaayan.com/viewisbsong.asp?id=1489,Aap To Aise Na The,1980,Usha Khanna,Nida Fazli,"Asha, Suresh Wadkar, Manhar"
7656,http://giitaayan.com/viewisbsong.asp?id=2694,Shabnam,1949,S D Burman,Qamar Jalalabadi,"Mukesh,Geeta"
7657,http://giitaayan.com/viewisbsong.asp?id=2937,Saiyaan,1951,Sajjad Hussain,Rajinder Krishan,Lata
7658,http://giitaayan.com/viewisbsong.asp?id=13055,Moti Mahal,1952,Hansraj Behl,Asad Bhopali,Suraiya
7659,http://giitaayan.com/viewisbsong.asp?id=13393,Pukar,1999,A R Rahman,Majrooh,"Sonu Nigam, Anuradha Paudwal"
7660,http://giitaayan.com/viewisbsong.asp?id=15504,Lamha Lamha (Non-Film),1993,Rafique Husain / Ghulam Ali,Hasan Rizvi,Ghulam Ali
7661,http://giitaayan.com/viewisbsong.asp?id=1490,Bahaar,1951,S D Burman,Rajinder Krishan,Kishore
7662,http://giitaayan.com/viewisbsong.asp?id=rmim0109,Hamdard,1953,Anil Biswas,Prem Dhawan,"Lata, Manna Dey"
7663,http://giitaayan.com/viewisbsong.asp?id=1491,Ghazal,1964,Madan Mohan,Sahir,Rafi
7664,http://giitaayan.com/viewisbsong.asp?id=1492,Silsila,1981,Shiv-Hari,Harivansh Rai Bachchan,Amitabh
7665,http://giitaayan.com/viewisbsong.asp?id=10855,Chaandani,1989,Shiv-Hari,Anand Bakshi,"Sridevi, Jolly Mukherji"
7666,http://giitaayan.com/viewisbsong.asp?id=14900,Vidyapati,1937,R C Boral,Kedar Sharma,Rampyari 'Chapla'
7667,http://giitaayan.com/viewisbsong.asp?id=13551,Patang,1960,Chitragupt,Rajinder Krishan,Lata
7668,http://giitaayan.com/viewisbsong.asp?id=13143,Meenaxi - Tale of 3 Cities,3,A R Rahman,Rahat Indori,Alka Yagnik
7669,http://giitaayan.com/viewisbsong.asp?id=14072,Sautan,1983,Usha Khanna,Saawan Kumar,"Kishore, Anuradha Paudwal"
7670,http://giitaayan.com/viewisbsong.asp?id=2443,Aan Milo Sajna,1970,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Lata, chorus"
7671,http://giitaayan.com/viewisbsong.asp?id=1493,Baarood,1960,Khayyam,Hasrat,"Lata, chorus"
7672,http://giitaayan.com/viewisbsong.asp?id=10948,Chalte Chalte,2003,Jatin-Lalit,Javed Akhtar,"Udit Narayan, Alka Yagnik"
7673,http://giitaayan.com/viewisbsong.asp?id=1494,Anpadh,1962,Madan Mohan,Raja Mehdi Ali Khan,Lata
7674,http://giitaayan.com/viewisbsong.asp?id=rmim0483,Bollywood Hollywood,2003,Sandeep Chowtha,Subhu,"Sonu Nigam, Alisha Chinoy"
7675,http://giitaayan.com/viewisbsong.asp?id=12606,Khwahish,2003,Milind Sagar,Faiz Anwar,Asha
7676,http://giitaayan.com/viewisbsong.asp?id=14808,Bahut Din Huye,1954,B S Kalla,Pt Indra,
7677,http://giitaayan.com/viewisbsong.asp?id=21022,Tumse Achchhaa Kaun Hai,1969,Shankar-Jaikishan,Hasrat Jaipuri,"Lata, Rafi"
7678,http://giitaayan.com/viewisbsong.asp?id=1495,Prem Pujari,1970,S D Burman,Neeraj,Lata
7679,http://giitaayan.com/viewisbsong.asp?id=12785,Muthu Maharaja,2001,A R Rahman,P K Mishra,"Mano, Sujata"
7680,http://giitaayan.com/viewisbsong.asp?id=14685,Zubeidaa,2000,A R Rahman,Javed Akhtar,"Kavita Krishnamurthy, Sukhvind..."
7681,http://giitaayan.com/viewisbsong.asp?id=rmim0708,Uddhar,1949,Vasant Desai,Narendra Sharma,Lata
7682,http://giitaayan.com/viewisbsong.asp?id=21170,Shikar,1955,Bulo C Rani,Indeevar,Lata
7683,http://giitaayan.com/viewisbsong.asp?id=13837,Rungoli/ A Colourful Pattern of Life,1962,Shankar-Jaikishan,Hasrat,Kishore
7684,http://giitaayan.com/viewisbsong.asp?id=15505,Haseen Lamhen 5 (Non-Film),5,,Daag Dehalavi,Ghulam Ali
7685,http://giitaayan.com/viewisbsong.asp?id=11736,Hindustaan Ki Qasam,1999,Sukhwinder Singh,Anand Bakshi,"Alka Yagnik, Chorus"
7686,http://giitaayan.com/viewisbsong.asp?id=2938,Lagaan,2001,A R Rahman,Javed Akhtar,"Asha, Udit Narayan, Vaishali, ..."
7687,http://giitaayan.com/viewisbsong.asp?id=10315,Amar,1954,Naushad,Shakeel,Asha
7688,http://giitaayan.com/viewisbsong.asp?id=12625,Kangan,1939,Ramchandra Pal,Pradeep,"Ashok Kumar, Leela Chitnis"
7689,http://giitaayan.com/viewisbsong.asp?id=14067,Sansaar,1987,Laxmikant-Pyarelal,Anand Bakshi,Anuradha Paudwal
7690,http://giitaayan.com/viewisbsong.asp?id=14874,Kangan,1939,Saraswati Devi,Pt Narottam Vyas,Arun Kumar
7691,http://giitaayan.com/viewisbsong.asp?id=13670,Pooran Bhagat,1933,R C Boral,,Saigal
7692,http://giitaayan.com/viewisbsong.asp?id=1498,Beti Bete,1964,Shankar-Jaikishan,Shailendra,Rafi
7693,http://giitaayan.com/viewisbsong.asp?id=10493,Badhaai Ho Badhaai,2002,Annu Malik,Javed Akhtar,"Shaan, Alka Yagnik, Chorus"
7694,http://giitaayan.com/viewisbsong.asp?id=2444,Sangeet Samrat Tansen,1962,S N Tripathi,Swami Haridas,Manna Dey
7695,http://giitaayan.com/viewisbsong.asp?id=rmim0346,Kohra,1964,Hemant Kumar,Kaifi Azmi,Hemant
7696,http://giitaayan.com/viewisbsong.asp?id=10261,Aas Ka Panchhi,1961,Shankar-Jaikishan,Shailendra,Mukesh
7697,http://giitaayan.com/viewisbsong.asp?id=3180,Sardari Begum,1996,Vanraj Bhatia,Javed Akhtar,"Arti Ankalikar, Shubha Joshi"
7698,http://giitaayan.com/viewisbsong.asp?id=14558,Vijaypath,1994,Annu Malik,Indeevar,"Kumar Sanu, Alka Yagnik"
7699,http://giitaayan.com/viewisbsong.asp?id=1499,Namkeen,1982,R D Burman,Gulzar,Kishore
7700,http://giitaayan.com/viewisbsong.asp?id=10899,Chhaila Babu,1967,Laxmikant-Pyarelal,Hasrat,Mukesh
7701,http://giitaayan.com/viewisbsong.asp?id=1500,Dosti,1964,Laxmikant-Pyarelal,Majrooh,Rafi
7702,http://giitaayan.com/viewisbsong.asp?id=1501,Waaris,1954,Anil Biswas,Qamar Jalalabadi,"Talat, Suraiya"
7703,http://giitaayan.com/viewisbsong.asp?id=1502,Dil Deke Dekho,1959,Usha Khanna,Majrooh,Rafi
7704,http://giitaayan.com/viewisbsong.asp?id=10326,Aanand Aashram,1977,Shyamal Mitra,Indeevar,Kishore
7705,http://giitaayan.com/viewisbsong.asp?id=1503,Door Gagan Ki Chhaon Mein,1964,Kishore,Shailendra,Hemant
7706,http://giitaayan.com/viewisbsong.asp?id=11041,Dillagi,1999,Shankar-Ehsaan-Loy,Javed Akhtar,"Udit Narayan, Shankar Mahadeva..."
7707,http://giitaayan.com/viewisbsong.asp?id=21074,Garam Masala,1972,R D Burman,Majrooh,Asha
7708,http://giitaayan.com/viewisbsong.asp?id=13737,Rajaji,1999,Anand-Milind,Sameer,"Kumar Sanu, Alka Yagnik"
7709,http://giitaayan.com/viewisbsong.asp?id=14915,Dopatta (Pakistan),1952,Firoz Nizami,Arsh Lucknowi,Noorjehan
7710,http://giitaayan.com/viewisbsong.asp?id=1504,Aah,1953,Shankar-Jaikishan,Shailendra,Lata
7711,http://giitaayan.com/viewisbsong.asp?id=11538,God Mother,1998,Vishal,Javed Akhtar,"Usha Uthup, Rekha, Kavita Subr..."
7712,http://giitaayan.com/viewisbsong.asp?id=12402,Khauff,2000,Sajid-Wajid,Rani Malik,"Sukhvindar Singh, Jaspindar Na..."
7713,http://giitaayan.com/viewisbsong.asp?id=10141,Akele Hum Akele Tum,1995,Annu Malik,Majrooh,"Udit Narayan, Alka Yagnik"
7714,http://giitaayan.com/viewisbsong.asp?id=14727,Zehree Saanp,1933,Brajlal Verma,Pt Narayan Prasad 'Betab',Jehanara Kajjan
7715,http://giitaayan.com/viewisbsong.asp?id=rmim0587,Saugandh,1942,R C Boral,Pt Natwar,"Asit Baran Mukherjee, Mahila S..."
7716,http://giitaayan.com/viewisbsong.asp?id=13740,Rajaji,1999,Anand-Milind,Sameer,"Vinod Rathod, Chorus"
7717,http://giitaayan.com/viewisbsong.asp?id=12109,Jaan Se Pyaaraa,1992,Anand-Milind,Sameer,Abhijit
7718,http://giitaayan.com/viewisbsong.asp?id=2695,Angaarey,1954,S D Burman,Sahir,"Lata, chorus"
7719,http://giitaayan.com/viewisbsong.asp?id=13756,Raju Chacha,2000,Jatin-Lalit,Anand Bakshi,"Shaan, Francis, Shweta, Shradd..."
7720,http://giitaayan.com/viewisbsong.asp?id=10409,Aazaad,1978,R D Burman,Anand Bakshi,Kishore
7721,http://giitaayan.com/viewisbsong.asp?id=13820,Raja Saab,1969,Kalyanji-Anandji,Anand Bakshi,Rafi
7722,http://giitaayan.com/viewisbsong.asp?id=13831,Rakhi,1962,Ravi,Rajinder Krishan,Rafi
7723,http://giitaayan.com/viewisbsong.asp?id=13792,Rakhi,1949,Husnlal-Bhagatram,Sarshar Sailani,Shamshad
7724,http://giitaayan.com/viewisbsong.asp?id=15230,Pyaari Behnaa,1985,Bappi Lahiri,Indeevar,Indrani Mukherji
7725,http://giitaayan.com/viewisbsong.asp?id=14828,Bharat Milap,1942,Shankar Rao Vyas,Pt Indra,
7726,http://giitaayan.com/viewisbsong.asp?id=1505,Hare Rama Hare Krishna,1971,R D Burman,Anand Bakshi,Kishore
7727,http://giitaayan.com/viewisbsong.asp?id=1506,Milan,1967,Laxmikant-Pyarelal,Anand Bakshi,Mukesh
7728,http://giitaayan.com/viewisbsong.asp?id=3181,Anuraag,1972,S D Burman,Anand Bakshi,Kishore
7729,http://giitaayan.com/viewisbsong.asp?id=rmim0658,Prithvi Vallabh,1943,"Saraswati Devi, Rafiq Ghaznavi",Pt Sudarshan,Menaka (Shirodkar)
7730,http://giitaayan.com/viewisbsong.asp?id=rmim0666,Yaatrik,1952,Pankaj Mullick,B N Sharma,Biren Bal
7731,http://giitaayan.com/viewisbsong.asp?id=20878,Yaatrik,1952,Pankaj Mullick,B N Sharma,Biren Pal
7732,http://giitaayan.com/viewisbsong.asp?id=13990,Saajan Chale Sasuraal,1996,Nadeem-Shravan,Sameer,Udit Narayan
7733,http://giitaayan.com/viewisbsong.asp?id=21006,Sant Tulsidas,1972,Ram Kadam,Bhagwat Mishra,Bhimsen Joshi
7734,http://giitaayan.com/viewisbsong.asp?id=1507,Raam Teri Gangaa Maili,1985,Ravindra Jain,Ravindra Jain,Suresh Wadkar
7735,http://giitaayan.com/viewisbsong.asp?id=10549,Banaarasi Baaboo,1998,Anand-Milind,Sameer,"Sadhana Sargam, Udit Narayan"
7736,http://giitaayan.com/viewisbsong.asp?id=rmim0723,Naya Zamana,1971,S D Burman,Anand Bakshi,Lata
7737,http://giitaayan.com/viewisbsong.asp?id=13804,Rampur Ka Laxman,1972,R D Burman,Majrooh,Kishore
7738,http://giitaayan.com/viewisbsong.asp?id=21401,Gulaal,2009,Piyush Mishra,Piyush Mishra,Rekha Bhardwaj
7739,http://giitaayan.com/viewisbsong.asp?id=14829,Bharat Milap,1942,Shankar Rao Vyas,Pt Anuj,
7740,http://giitaayan.com/viewisbsong.asp?id=14454,Tadbir,1945,Lal Mohammed,Swami Ramanand,"Saigal, Suraiya"
7741,http://giitaayan.com/viewisbsong.asp?id=13806,Raaste Ka Patthar,1972,Laxmikant-Pyarelal,Anand Bakshi,Mukesh
7742,http://giitaayan.com/viewisbsong.asp?id=13413,Pyaar Kiya Nahin Jaata,2002,Anand Raj Anand,V K Mehta,"Babul Supriyo, Sadhana Sargam,..."
7743,http://giitaayan.com/viewisbsong.asp?id=1508,Durgeshnandini,1956,Hemant Kumar,Rajinder Krishan,"Asha, chorus"
7744,http://giitaayan.com/viewisbsong.asp?id=3182,Aah,1953,Shankar-Jaikishan,Hasrat,Mukesh
7745,http://giitaayan.com/viewisbsong.asp?id=3183,Sajni,1956,Sudhir Phadke,Pt. Narendra Sharma,Lata
7746,http://giitaayan.com/viewisbsong.asp?id=rmim0191,Amrit Manthan,1934,Keshavrao Bhole,,Shanta Apte
7747,http://giitaayan.com/viewisbsong.asp?id=21160,Baghdaad,1952,Bulo C Rani,Raja Mehdi Ali Khan,Geeta Dutt
7748,http://giitaayan.com/viewisbsong.asp?id=1509,Jewel Thief,1967,S D Burman,Majrooh,Asha
7749,http://giitaayan.com/viewisbsong.asp?id=1510,Raat Aur Din,1967,Shankar-Jaikishan,Hasrat,Lata
7750,http://giitaayan.com/viewisbsong.asp?id=1511,Jhaanjhar,1953,C Ramchandra,Rajinder Krishan,Lata
7751,http://giitaayan.com/viewisbsong.asp?id=10184,Aurat Teri Yahi Kahaani,1988,Anand-Milind,Rajinder Krishan,Alka Yagnik
7752,http://giitaayan.com/viewisbsong.asp?id=1512,Mujhe Jeene Do,1963,Jaidev,Sahir,Lata
7753,http://giitaayan.com/viewisbsong.asp?id=rmim0667,Zehar-e-Ishq (Pakistan),1958,Khurshid Anwar,Qateel Shifai,"Musarrat Nazir, Habib"
7754,http://giitaayan.com/viewisbsong.asp?id=14738,Dil Padosi Hai (Non-Film),1987,R D Burman,Gulzar,Asha
7755,http://giitaayan.com/viewisbsong.asp?id=2939,Nausherwaan-e-Aadil,1957,C Ramchandra,Parvez Shamsi,Lata
7756,http://giitaayan.com/viewisbsong.asp?id=13736,Raat (Non-Film),2002,Lalit,Nawab Arzoo,Anuradha Paudwal
7757,http://giitaayan.com/viewisbsong.asp?id=rmim0422,Fareb,1953,Anil Biswas,Majrooh,Lata
7758,http://giitaayan.com/viewisbsong.asp?id=2940,Sangam,1954,Ram Ganguli,Hasrat,"Geeta, Talat"
7759,http://giitaayan.com/viewisbsong.asp?id=14199,Shikast,1953,Shankar-Jaikishan,Hasrat,Lata
7760,http://giitaayan.com/viewisbsong.asp?id=15507,Meraj-E-Ghazal (Non-Film),1983,Ghulam Ali,Saleem Gilani,Asha
7761,http://giitaayan.com/viewisbsong.asp?id=10033,Asoka,2002,Annu Malik,Gulzar,"Abhijit, Chitra, Chorus/ Chitra"
7762,http://giitaayan.com/viewisbsong.asp?id=1513,Ziddi,1964,S D Burman,Hasrat,Lata
7763,http://giitaayan.com/viewisbsong.asp?id=1514,Buddha Mil Gaya,1971,R D Burman,Majrooh,Kishore
7764,http://giitaayan.com/viewisbsong.asp?id=2445,An Evening In Paris,1967,Shankar-Jaikishan,Shailendra,"Rafi, Asha"
7765,http://giitaayan.com/viewisbsong.asp?id=rmim0140,Anjali,1957,Jaidev,Nyaya Sharma,Asha
7766,http://giitaayan.com/viewisbsong.asp?id=2446,Baablaa,1953,S D Burman,Sahir,Lata
7767,http://giitaayan.com/viewisbsong.asp?id=15508,Saugaat (Non-Film),1996,Jay-Vijay,Qateel Shifai,Ghulam Ali
7768,http://giitaayan.com/viewisbsong.asp?id=2447,Baablaa,1953,S D Burman,Sahir,Lata
7769,http://giitaayan.com/viewisbsong.asp?id=10002,1947 Earth,1947,A R Rahman,Javed Akhtar,Sukhvindar Singh
7770,http://giitaayan.com/viewisbsong.asp?id=13761,Refugee,2000,Annu Malik,Javed Akhtar,"Udit Narayan, Alka Yagnik, Cho..."
7771,http://giitaayan.com/viewisbsong.asp?id=1515,Noorjehan,1967,Roshan,Shakeel,Lata
7772,http://giitaayan.com/viewisbsong.asp?id=20917,Badal aur Bijli,1956,Bipin-Babul,Anjum Jaipuri,"Talat Mahmood, Mubarak Begum"
7773,http://giitaayan.com/viewisbsong.asp?id=11046,Dulhan Hum Le Jaayenge,2000,Himesh Reshammiya,Sudhakar Sharma,"Kumar Sanu, Suresh Wadkar, Sha..."
7774,http://giitaayan.com/viewisbsong.asp?id=12604,Khwahish,2003,Milind Sagar,Faiz Anwar,Asha
7775,http://giitaayan.com/viewisbsong.asp?id=10223,Aag,1948,Ram Ganguli,Majrooh,"Mukesh, Shamshad"
7776,http://giitaayan.com/viewisbsong.asp?id=21024,Aap Ko Pehle Bhi Kahin Dekha Hai,2002,Nikhil-Vinay,Sameer,"Alka Yagnik, Udit Narayan, Cho..."
7777,http://giitaayan.com/viewisbsong.asp?id=1516,Ek Gaaon Ki Kahaani,1957,Salil Chowdhury,Shailendra,Talat
7778,http://giitaayan.com/viewisbsong.asp?id=1517,Hum Hindustani,1960,Usha Khanna,K Manohar,Mukesh
7779,http://giitaayan.com/viewisbsong.asp?id=2941,Prem Parbat,1973,Jaidev,Jaan Nisar Akhtar,Minoo Purshottam
7780,http://giitaayan.com/viewisbsong.asp?id=13242,Nayaa Andaaz,1956,O P Nayyar,Jaan Nisar Akhtar,Shamshad
7781,http://giitaayan.com/viewisbsong.asp?id=11353,Dulari,1949,Naushad,Shakeel,"Lata, Rafi"
7782,http://giitaayan.com/viewisbsong.asp?id=14730,Zakhm,1998,M M Kreem,Anand Bakshi,Alka Yagnik
7783,http://giitaayan.com/viewisbsong.asp?id=12746,Lutera,1965,Laxmikant-Pyarelal,Asad Bhopali,Lata
7784,http://giitaayan.com/viewisbsong.asp?id=13866,Raajput,1951,Hansraj Behl,Verma Malik,Suraiya
7785,http://giitaayan.com/viewisbsong.asp?id=21376,Humsafar (Pakistan),1960,Muslehuddin,,Hemant Kumar
7786,http://giitaayan.com/viewisbsong.asp?id=12220,Jigri Dost,1969,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Suman"
7787,http://giitaayan.com/viewisbsong.asp?id=3184,Rani Rupmati,1959,S N Tripathi,Bharat Vyas,Lata
7788,http://giitaayan.com/viewisbsong.asp?id=21318,(Non-film),1973,Murli Manohar Swarup,Shaukat Pardesi,Talat Mahmood
7789,http://giitaayan.com/viewisbsong.asp?id=13633,Pyar Ka Sagar,1961,Ravi,Asad Bhopali,Asha
7790,http://giitaayan.com/viewisbsong.asp?id=11725,Heraa Pheri,2000,Annu Malik,Sameer,"Abhijit, Hariharan, Vinod Rathor"
7791,http://giitaayan.com/viewisbsong.asp?id=1518,Annadaataa,1972,Salil Chowdhury,Yogesh,Lata
7792,http://giitaayan.com/viewisbsong.asp?id=1519,Shokhiyaan,1951,Jamal Sen,Kedar Sharma,Suraiya
7793,http://giitaayan.com/viewisbsong.asp?id=13099,Mohabbat Zindagi Hai/ Love Is Life,1966,O P Nayyar,S H Bihari,Asha
7794,http://giitaayan.com/viewisbsong.asp?id=10494,Badhaai Ho Badhaai,2002,Annu Malik,Javed Akhtar,"Sonu Nigam, Anuradha Sriram, C..."
7795,http://giitaayan.com/viewisbsong.asp?id=1520,Mem Didi,1961,Salil Chowdhury,Shailendra,"Lata, chorus"
7796,http://giitaayan.com/viewisbsong.asp?id=11932,Ittefaq,2001,Dilip Sen-Sameer Sen,Sameer,"Abhijit, Poornima"
7797,http://giitaayan.com/viewisbsong.asp?id=rmim0505,Teri Talaash Mein,1968,Sapan-Jagmohan,Naqsh Lyallpuri,Asha
7798,http://giitaayan.com/viewisbsong.asp?id=10345,Apna Banake Dekho,1962,Ravi,Asad Bhopali,Rafi
7799,http://giitaayan.com/viewisbsong.asp?id=11924,Indian,2001,Anand Raj Anand,Anand Bakshi,"Udit Narayan, Alka Yagnik"
7800,http://giitaayan.com/viewisbsong.asp?id=12871,Meeraa Kaa Mohan,1992,Arun Paudwal,Indeevar,"Anuradha Paudwal, Udit Narayan"
7801,http://giitaayan.com/viewisbsong.asp?id=12445,Qahar/ The Ultimate Calamity,1997,Anand-Milind,Anand Bakshi,"Vinod Rathod, Sadhana Sargam"
7802,http://giitaayan.com/viewisbsong.asp?id=12475,Khudaa Gawaah,1992,Laxmikant-Pyarelal,Anand Bakshi,"Mohammed Aziz, Kavita Subraman..."
7803,http://giitaayan.com/viewisbsong.asp?id=10224,Aag,1948,Ram Ganguli,Saraswati Kumar 'Deepak',"Mukesh, Shailesh"
7804,http://giitaayan.com/viewisbsong.asp?id=11820,Heer Ranjhaa,1992,Laxmikant-Pyarelal,Anand Bakshi,"Anuradha Paudwal, Suresh Wadkar"
